"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units","2015_100","2015=100",76.1548749667745,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units","2015_100","2015=100",76.2814481661653,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units","2015_100","2015=100",76.4502124320196,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units","2015_100","2015=100",76.5767856314104,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units","2015_100","2015=100",76.7033588308012,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units","2015_100","2015=100",77.0408873625098,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units","2015_100","2015=100",77.4627980271457,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units","2015_100","2015=100",77.5893712265365,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units","2015_100","2015=100",77.2940337612914,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-05","May-2003","IDX","Index","0","Units","2015_100","2015=100",77.1674605619006,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units","2015_100","2015=100",77.2518426948278,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units","2015_100","2015=100",77.5049890936093,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units","2015_100","2015=100",77.842517625318,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units","2015_100","2015=100",78.0956640240995,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units","2015_100","2015=100",78.0112818911724,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units","2015_100","2015=100",78.0534729576359,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units","2015_100","2015=100",78.2644282899539,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-01","Jan-2004","IDX","Index","0","Units","2015_100","2015=100",78.6019568216626,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-02","Feb-2004","IDX","Index","0","Units","2015_100","2015=100",78.7707210875169,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-03","Mar-2004","IDX","Index","0","Units","2015_100","2015=100",78.9394853533713,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-04","Apr-2004","IDX","Index","0","Units","2015_100","2015=100",79.066058552762,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-05","May-2004","IDX","Index","0","Units","2015_100","2015=100",79.4035870844707,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units","2015_100","2015=100",79.6989245497158,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units","2015_100","2015=100",79.783306682643,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units","2015_100","2015=100",79.8254977491066,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units","2015_100","2015=100",80.0786441478881,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units","2015_100","2015=100",80.500554812524,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units","2015_100","2015=100",80.8802744106963,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units","2015_100","2015=100",80.8802744106963,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units","2015_100","2015=100",80.8380833442327,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units","2015_100","2015=100",81.1756118759414,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units","2015_100","2015=100",81.4709493411865,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units","2015_100","2015=100",81.724095739968,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-05","May-2005","IDX","Index","0","Units","2015_100","2015=100",81.6819046735044,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units","2015_100","2015=100",81.724095739968,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units","2015_100","2015=100",82.2303885375311,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units","2015_100","2015=100",82.7366813350941,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units","2015_100","2015=100",83.875840129611,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units","2015_100","2015=100",84.0024133290017,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units","2015_100","2015=100",83.5805026643658,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units","2015_100","2015=100",83.5805026643658,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units","2015_100","2015=100",84.0867954619289,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units","2015_100","2015=100",84.1289865283925,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units","2015_100","2015=100",84.2555597277832,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units","2015_100","2015=100",84.6774703924191,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-05","May-2006","IDX","Index","0","Units","2015_100","2015=100",84.9306167912006,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units","2015_100","2015=100",85.1415721235186,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units","2015_100","2015=100",85.605673854618,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units","2015_100","2015=100",85.9853934527903,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units","2015_100","2015=100",85.5634827881544,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units","2015_100","2015=100",85.1837631899821,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units","2015_100","2015=100",85.2259542564457,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units","2015_100","2015=100",85.6900559875452,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units","2015_100","2015=100",85.8322398815275,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units","2015_100","2015=100",86.1651273959252,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units","2015_100","2015=100",86.6131965217684,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units","2015_100","2015=100",86.8730934911842,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-05","May-2007","IDX","Index","0","Units","2015_100","2015=100",87.2321394667893,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units","2015_100","2015=100",87.4342346751499,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units","2015_100","2015=100",87.5899197104005,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units","2015_100","2015=100",87.6169219929372,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units","2015_100","2015=100",87.9882033778168,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units","2015_100","2015=100",88.2594919351776,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units","2015_100","2015=100",88.953113067839,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units","2015_100","2015=100",89.2109004839315,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units","2015_100","2015=100",89.5184733584511,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units","2015_100","2015=100",89.7349135294093,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units","2015_100","2015=100",90.0559875451972,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units","2015_100","2015=100",90.2644114135273,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-05","May-2008","IDX","Index","0","Units","2015_100","2015=100",90.7985503149563,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units","2015_100","2015=100",91.7499588637102,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units","2015_100","2015=100",92.4051861258897,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units","2015_100","2015=100",92.2676432492184,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units","2015_100","2015=100",92.3465405435053,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units","2015_100","2015=100",91.5525046726606,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units","2015_100","2015=100",89.9315238991296,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units","2015_100","2015=100",89.1910706826936,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units","2015_100","2015=100",89.4167928882738,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units","2015_100","2015=100",89.7425079213727,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units","2015_100","2015=100",89.6539066817992,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units","2015_100","2015=100",89.7441955640313,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-05","May-2009","IDX","Index","0","Units","2015_100","2015=100",89.8762536020623,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units","2015_100","2015=100",90.6221916571385,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units","2015_100","2015=100",90.5951893746018,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units","2015_100","2015=100",90.898543142475,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units","2015_100","2015=100",91.0740579789635,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units","2015_100","2015=100",91.3474560896476,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units","2015_100","2015=100",91.6533413215086,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units","2015_100","2015=100",91.7010172266124,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units","2015_100","2015=100",91.7605066303261,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units","2015_100","2015=100",91.6731711227465,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units","2015_100","2015=100",91.7035486906002,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units","2015_100","2015=100",91.724644223832,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-05","May-2010","IDX","Index","0","Units","2015_100","2015=100",91.6769683187282,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units","2015_100","2015=100",91.6385744482463,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units","2015_100","2015=100",91.8098701780885,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units","2015_100","2015=100",91.9440377694427,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units","2015_100","2015=100",92.0925503233945,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units","2015_100","2015=100",92.4132024285178,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units","2015_100","2015=100",92.6473628473907,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units","2015_100","2015=100",93.0194880535995,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units","2015_100","2015=100",93.3211541788142,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units","2015_100","2015=100",93.6211326613703,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units","2015_100","2015=100",94.1054861043722,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units","2015_100","2015=100",94.547226570246,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-05","May-2011","IDX","Index","0","Units","2015_100","2015=100",94.8480488741314,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units","2015_100","2015=100",94.8480488741314,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units","2015_100","2015=100",95.0965542556019,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units","2015_100","2015=100",95.396532738158,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units","2015_100","2015=100",95.6036908744942,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units","2015_100","2015=100",95.6682432061835,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units","2015_100","2015=100",95.8450237746659,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units","2015_100","2015=100",95.8678069505563,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units","2015_100","2015=100",96.1289696519659,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units","2015_100","2015=100",96.3344401456436,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units","2015_100","2015=100",96.5361134433395,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units","2015_100","2015=100",96.6964394959011,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-05","May-2012","IDX","Index","0","Units","2015_100","2015=100",96.4964538408637,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units","2015_100","2015=100",96.4167127252475,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units","2015_100","2015=100",96.4445588291135,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units","2015_100","2015=100",97.00485619175,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units","2015_100","2015=100",97.4676921908555,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units","2015_100","2015=100",97.7305425349236,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units","2015_100","2015=100",97.5664192863803,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units","2015_100","2015=100",97.5546057877705,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units","2015_100","2015=100",97.7478408721737,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units","2015_100","2015=100",98.2786044882856,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units","2015_100","2015=100",98.0022530029491,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units","2015_100","2015=100",97.7976263306007,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-05","May-2013","IDX","Index","0","Units","2015_100","2015=100",97.8381297544058,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units","2015_100","2015=100",98.0710244412848,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units","2015_100","2015=100",98.2629937936941,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units","2015_100","2015=100",98.4975761232316,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units","2015_100","2015=100",98.5347042617196,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units","2015_100","2015=100",98.5874430947991,,
