"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","Thousands",,,16967.2387248889,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","Thousands",,,17061.485398905,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","Thousands",,,17158.9911840512,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","Thousands",,,17253.0280428216,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","Thousands",,,17359.3994598702,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","Thousands",,,17442.9995668207,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","Thousands",,,17535.3874014139,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","Thousands",,,17605.5335295619,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,17689.3012151263,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,17743.4479326858,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,17814.4323399446,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,17877.2240285766,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,17965.707371115,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,18014.5222789574,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,18087.9879555292,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,18165.2261940651,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,18275.5157836996,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,18335.5612489037,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,18419.2792458652,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,18497.7483838649,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,18610.2491352218,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,18658.9981878765,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,18736.3160249801,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,18805.534512255,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,18878.7504005849,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,18947.8978674397,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,19003.3223654919,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,19080.2297244835,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,19152.8372032214,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,19224.3413313953,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,19305.8358000398,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,19363.5583673436,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,19449.4151907298,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,19517.4996636645,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,19612.5309129223,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,19690.9542546834,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,19792.1895422343,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,19859.544239338,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,19951.8476008649,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,20023.0152332295,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PER","Persons","3","Thousands",,,20121.7812207395,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PER","Persons","3","Thousands",,,20184.929502986,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PER","Persons","3","Thousands",,,20285.7456143832,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PER","Persons","3","Thousands",,,20366.3617278912,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,20460.8867393371,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,20522.639618751,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,20612.7742239296,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,20685.5090849824,,
"AUS","Australia","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PER","Persons","3","Thousands",,,20778.5802675549,,
"CAN","Canada","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","Thousands",,,22546.3666666667,,
"CAN","Canada","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","Thousands",,,22621.4333333333,,
"CAN","Canada","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","Thousands",,,22700.4333333333,,
"CAN","Canada","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","Thousands",,,22771.8666666667,,
